title,url,year
Argument Mining: Extracting Arguments from Online Dialogue,https://aclanthology.org/W15-4631,2015
Multilingual Summarization with Polytope Model,https://aclanthology.org/W15-4632,2015
Call Centre Conversation Summarization: A Pilot Task at Multiling 2015,https://aclanthology.org/W15-4633,2015
{A}ll{S}ummarizer system at {M}ulti{L}ing 2015: Multilingual single and multi-document summarization,https://aclanthology.org/W15-4634,2015
Comment-to-Article Linking in the Online News Domain,https://aclanthology.org/W15-4635,2015
"The {U}niversity of {A}licante at {M}ulti{L}ing 2015: approach, results and further insights",https://aclanthology.org/W15-4636,2015
{E}x{B} Text Summarizer,https://aclanthology.org/W15-4637,2015
"{M}ulti{L}ing 2015: Multilingual Summarization of Single and Multi-Documents, On-line Fora, and Call-center Conversations",https://aclanthology.org/W15-4638,2015
Stochastic Language Generation in Dialogue using Recurrent Neural Networks with Convolutional Sentence Reranking,https://aclanthology.org/W15-4639,2015
The {U}buntu Dialogue Corpus: A Large Dataset for Research in Unstructured Multi-Turn Dialogue Systems,https://aclanthology.org/W15-4640,2015
Recurrent Polynomial Network for Dialogue State Tracking with Mismatched Semantic Parsers,https://aclanthology.org/W15-4641,2015
Opportunities and Obligations to Take Turns in Collaborative Multi-Party Human-Robot Interaction,https://aclanthology.org/W15-4642,2015
Optimising Turn-Taking Strategies With Reinforcement Learning,https://aclanthology.org/W15-4643,2015
"Acoustic-prosodic entrainment in {S}lovak, {S}panish, {E}nglish and {C}hinese: A cross-linguistic comparison",https://aclanthology.org/W15-4644,2015
A statistical approach for Non-Sentential Utterance Resolution for Interactive {QA} System,https://aclanthology.org/W15-4645,2015
The Interplay of User-Centered Dialog Systems and {AI} Planning,https://aclanthology.org/W15-4646,2015
Automatic Detection of Miscommunication in Spoken Dialogue Systems,https://aclanthology.org/W15-4647,2015
Dialogue Management based on Multi-domain Corpus,https://aclanthology.org/W15-4648,2015
Quality-adaptive Spoken Dialogue Initiative Selection And Implications On Reward Modelling,https://aclanthology.org/W15-4649,2015
Metaphor Detection in Discourse,https://aclanthology.org/W15-4650,2015
User Adaptive Restoration for Incorrectly-Segmented Utterances in Spoken Dialogue Systems,https://aclanthology.org/W15-4651,2015
Incremental Coordination: Attention-Centric Speech Production in a Physically Situated Conversational Agent,https://aclanthology.org/W15-4652,2015
Hyper-parameter Optimisation of {G}aussian Process Reinforcement Learning for Statistical Dialogue Management,https://aclanthology.org/W15-4653,2015
Learning Domain-Independent Dialogue Policies via Ontology Parameterisation,https://aclanthology.org/W15-4654,2015
Reward Shaping with Recurrent Neural Networks for Speeding up On-Line Policy Learning in Spoken Dialogue Systems,https://aclanthology.org/W15-4655,2015
Effects of Game on User Engagement with Spoken Dialogue System,https://aclanthology.org/W15-4656,2015
Evaluation of Crowdsourced User Input Data for Spoken Dialog Systems,https://aclanthology.org/W15-4657,2015
A distributed cloud-based dialog system for conversational application development,https://aclanthology.org/W15-4658,2015
A {TV} Program Discovery Dialog System using recommendations,https://aclanthology.org/W15-4659,2015
Description of the {P}atient{G}enesys Dialogue System,https://aclanthology.org/W15-4660,2015
The Cohort and Speechify Libraries for Rapid Construction of Speech Enabled Applications for Android,https://aclanthology.org/W15-4661,2015
Proceedings of {B}io{NLP} 15,https://aclanthology.org/W15-3800,2015
Complex Event Extraction using {DRUM},https://aclanthology.org/W15-3801,2015
Making the most of limited training data using distant supervision,https://aclanthology.org/W15-3802,2015
An extended dependency graph for relation extraction in biomedical texts,https://aclanthology.org/W15-3803,2015
Event Extraction in pieces:Tackling the partial event identification problem on unseen corpora,https://aclanthology.org/W15-3804,2015
Extracting Biological Pathway Models From {NLP} Event Representations,https://aclanthology.org/W15-3805,2015
Shallow Training is cheap but is it good enough? Experiments with Medical Fact Coding,https://aclanthology.org/W15-3806,2015
Stacked Generalization for Medical Concept Extraction from Clinical Notes,https://aclanthology.org/W15-3807,2015
Extracting Disease-Symptom Relationships by Learning Syntactic Patterns from Dependency Graphs,https://aclanthology.org/W15-3808,2015
Extracting Time Expressions from Clinical Text,https://aclanthology.org/W15-3809,2015
Exploiting Task-Oriented Resources to Learn Word Embeddings for Clinical Abbreviation Expansion,https://aclanthology.org/W15-3810,2015
Semantic Type Classification of Common Words in Biomedical Noun Phrases,https://aclanthology.org/W15-3811,2015
{C}o{MAGD}: Annotation of Gene-Depression Relations,https://aclanthology.org/W15-3812,2015
Lexical Characteristics Analysis of {C}hinese Clinical Documents,https://aclanthology.org/W15-3813,2015
Using word embedding for bio-event extraction,https://aclanthology.org/W15-3814,2015
Measuring the readability of medical research journal abstracts,https://aclanthology.org/W15-3815,2015
Translating Electronic Health Record Notes from {E}nglish to {S}panish: A Preliminary Study,https://aclanthology.org/W15-3816,2015
Automatic Detection of Answers to Research Questions from {M}edline Abstracts,https://aclanthology.org/W15-3817,2015
A preliminary study on automatic identification of patient smoking status in unstructured electronic health records,https://aclanthology.org/W15-3818,2015
Restoring the intended structure of {H}ungarian ophthalmology documents,https://aclanthology.org/W15-3819,2015
Evaluating distributed word representations for capturing semantics of biomedical concepts,https://aclanthology.org/W15-3820,2015
Investigating Public Health Surveillance using {T}witter,https://aclanthology.org/W15-3821,2015
Clinical Abbreviation Disambiguation Using Neural Word Embeddings,https://aclanthology.org/W15-3822,2015
Representing Clinical Diagnostic Criteria in Quality Data Model Using Natural Language Processing,https://aclanthology.org/W15-3823,2015
Proceedings of the 14th Meeting on the Mathematics of Language ({M}o{L} 2015),https://aclanthology.org/W15-2300,2015
A Refined Notion of Memory Usage for Minimalist Parsing,https://aclanthology.org/W15-2301,2015
Abstract Categorial Parsing as Linear Logic Programming,https://aclanthology.org/W15-2302,2015
Topology of Language Classes,https://aclanthology.org/W15-2303,2015
"Individuation Criteria, Dot-types and Copredication: A View from Modern Type Theories",https://aclanthology.org/W15-2304,2015
Lexical Semantics and Model Theory: Together at Last?,https://aclanthology.org/W15-2305,2015
A {F}robenius Model of Information Structure in Categorical Compositional Distributional Semantics,https://aclanthology.org/W15-2306,2015
A Synopsis of Morphoid Type Theory,https://aclanthology.org/W15-2307,2015
General Perspective on Distributionally Learnable Classes,https://aclanthology.org/W15-2308,2015
Canonical Context-Free Grammars and Strong Learning: Two Approaches,https://aclanthology.org/W15-2309,2015
Output Strictly Local Functions,https://aclanthology.org/W15-2310,2015
How to Choose Successful Losers in Error-Driven Phonotactic Learning,https://aclanthology.org/W15-2311,2015
A Concatenation Operation to Derive Autosegmental Graphs,https://aclanthology.org/W15-2312,2015
Syntactic Polygraphs. A Formalism Extending Both Constituency and Dependency,https://aclanthology.org/W15-2313,2015
Proceedings of the workshop on Semantic resources and semantic annotation for Natural Language Processing and the Digital Humanities at {NODALIDA} 2015,https://aclanthology.org/W15-2000,2015
Here be dragons? The perils and promises of inter-resource lexical-semantic mapping,https://aclanthology.org/W15-2001,2015
"Polysemy, underspecification, and aspects {--} Questions of lumping or splitting in the construction of {S}wedish {F}rame{N}et",https://aclanthology.org/W15-2002,2015
Determining the most frequent senses using {R}ussian linguistic ontology {R}u{T}hes,https://aclanthology.org/W15-2003,2015
Extraction of lethal events from {W}ikipedia and a semantic repository,https://aclanthology.org/W15-2004,2015
Coarse-grained sense annotation of {D}anish across textual domains,https://aclanthology.org/W15-2005,2015
Proceedings of the fourth workshop on {NLP} for computer-assisted language learning,https://aclanthology.org/W15-1900,2015
Misspellings in Responses to Listening Comprehension Questions: Prospects for Scoring based on Phonetic Normalization,https://aclanthology.org/W15-1901,2015
Taking the {D}anish Speech Trainer from {CALL} to {ICALL},https://aclanthology.org/W15-1902,2015
Using Shallow Syntactic Features to Measure Influences of {L}1 and Proficiency Level in {EFL} Writings,https://aclanthology.org/W15-1903,2015
Semi-automated typical error annotation for learner {E}nglish essays: integrating frameworks,https://aclanthology.org/W15-1904,2015
Short Answer Grading: When Sorting Helps and When it Doesn{'}t,https://aclanthology.org/W15-1905,2015
Oahpa! {\~O}pi! Opiq! Developing free online programs for learning {E}stonian and {V}{\~o}ro,https://aclanthology.org/W15-1906,2015
"Transactions of the Association for Computational Linguistics, Volume 3",https://aclanthology.org/Q15-1000,2015
Reasoning about Quantities in Natural Language,https://aclanthology.org/Q15-1001,2015
Cross-Document Co-Reference Resolution using Sample-Based Clustering with Knowledge Enrichment,https://aclanthology.org/Q15-1002,2015
Efficient Inference and Structured Learning for Semantic Role Labeling,https://aclanthology.org/Q15-1003,2015
{S}prite: Generalizing Topic Models with Structured Priors,https://aclanthology.org/Q15-1004,2015
A Sense-Topic Model for Word Sense Induction with Unsupervised Data Enrichment,https://aclanthology.org/Q15-1005,2015
Which Step Do {I} Take First? Troubleshooting with {B}ayesian Models,https://aclanthology.org/Q15-1006,2015
Gappy Pattern Matching on {GPU}s for On-Demand Extraction of Hierarchical Translation Grammars,https://aclanthology.org/Q15-1007,2015
A {B}ayesian Model of Grounded Color Semantics,https://aclanthology.org/Q15-1008,2015
Exploiting Parallel News Streams for Unsupervised Event Extraction,https://aclanthology.org/Q15-1009,2015
Unsupervised Declarative Knowledge Induction for Constraint-Based Learning of Information Structure in Scientific Documents,https://aclanthology.org/Q15-1010,2015
Entity Disambiguation with Web Links,https://aclanthology.org/Q15-1011,2015
An Unsupervised Method for Uncovering Morphological Chains,https://aclanthology.org/Q15-1012,2015
Modelling and Optimizing on Syntactic N-Grams for Statistical Machine Translation,https://aclanthology.org/Q15-1013,2015
From Visual Attributes to Adjectives through Decompositional Distributional Semantics,https://aclanthology.org/Q15-1014,2015
Higher-order Lexical Semantic Models for Non-factoid Answer Reranking,https://aclanthology.org/Q15-1015,2015
Improving Distributional Similarity with Lessons Learned from Word Embeddings,https://aclanthology.org/Q15-1016,2015
Learning Composition Models for Phrase Embeddings,https://aclanthology.org/Q15-1017,2015
Combining Minimally-supervised Methods for {A}rabic Named Entity Recognition,https://aclanthology.org/Q15-1018,2015
Learning a Compositional Semantics for {F}reebase with an Open Predicate Vocabulary,https://aclanthology.org/Q15-1019,2015
Domain Adaptation for Syntactic and Semantic Dependency Parsing Using Deep Belief Networks,https://aclanthology.org/Q15-1020,2015
Problems in Current Text Simplification Research: New Data Can Help,https://aclanthology.org/Q15-1021,2015
Improving Topic Models with Latent Feature Word Representations,https://aclanthology.org/Q15-1022,2015
Design Challenges for Entity Linking,https://aclanthology.org/Q15-1023,2015
One Vector is Not Enough: Entity-Augmented Distributed Semantics for Discourse Relations,https://aclanthology.org/Q15-1024,2015
From Paraphrase Database to Compositional Paraphrase Model and Back,https://aclanthology.org/Q15-1025,2015
A Graph-based Lattice Dependency Parser for Joint Morphological Segmentation and Syntactic Analysis,https://aclanthology.org/Q15-1026,2015
Deriving {B}oolean structures from distributional vectors,https://aclanthology.org/Q15-1027,2015
Unsupervised Lexicon Discovery from Acoustic Input,https://aclanthology.org/Q15-1028,2015
Latent Structures for Coreference Resolution,https://aclanthology.org/Q15-1029,2015
Unsupervised Identification of Translationese,https://aclanthology.org/Q15-1030,2015
Modeling Word Forms Using Latent Underlying Morphs and Phonology,https://aclanthology.org/Q15-1031,2015
Context-aware Frame-Semantic Role Labeling,https://aclanthology.org/Q15-1032,2015
Learning Structural Kernels for Natural Language Processing,https://aclanthology.org/Q15-1033,2015
Semantic Proto-Roles,https://aclanthology.org/Q15-1034,2015
Approximation-Aware Dependency Parsing by Belief Propagation,https://aclanthology.org/Q15-1035,2015
{P}lato: A Selective Context Model for Entity Resolution,https://aclanthology.org/Q15-1036,2015
A Hierarchical Distance-dependent {B}ayesian Model for Event Coreference Resolution,https://aclanthology.org/Q15-1037,2015
Large-Scale Information Extraction from Textual Definitions through Deep Syntactic and Semantic Analysis,https://aclanthology.org/Q15-1038,2015
Imitation Learning of Agenda-based Semantic Parsers,https://aclanthology.org/Q15-1039,2015
Parsing to Noncrossing Dependency Graphs,https://aclanthology.org/Q15-1040,2015
Semantic Parsing of Ambiguous Input through Paraphrasing and Verification,https://aclanthology.org/Q15-1041,2015
Parsing Algebraic Word Problems into Equations,https://aclanthology.org/Q15-1042,2015
Proceedings of {ACL}-{IJCNLP} 2015 System Demonstrations,https://aclanthology.org/P15-4000,2015
A System Demonstration of a Framework for Computer Assisted Pronunciation Training,https://aclanthology.org/P15-4001,2015
{IMI} {---} A Multilingual Semantic Annotation Environment,https://aclanthology.org/P15-4002,2015
In-tool Learning for Selective Manual Annotation in Large Corpora,https://aclanthology.org/P15-4003,2015
{K}e{LP}: a Kernel-based Learning Platform for Natural Language Processing,https://aclanthology.org/P15-4004,2015
Multi-modal Visualization and Search for Text and Prosody Annotations,https://aclanthology.org/P15-4005,2015
{NEED}4{T}weet: A Twitterbot for Tweets Named Entity Extraction and Disambiguation,https://aclanthology.org/P15-4006,2015
Visual Error Analysis for Entity Linking,https://aclanthology.org/P15-4007,2015
A Web-based Collaborative Evaluation Tool for Automatically Learned Relation Extraction Patterns,https://aclanthology.org/P15-4008,2015
A Dual-Layer Semantic Role Labeling System,https://aclanthology.org/P15-4009,2015
A system for fine-grained aspect-based sentiment analysis of {C}hinese,https://aclanthology.org/P15-4010,2015
Plug Latent Structures and Play Coreference Resolution,https://aclanthology.org/P15-4011,2015
Proceedings of {ACL}-{IJCNLP} 2015 System Demonstrations,https://aclanthology.org/P15-4012,2015
{OMWE}dit - The Integrated Open Multilingual {W}ordnet Editing System,https://aclanthology.org/P15-4013,2015
{SACRY}: Syntax-based Automatic Crossword puzzle Resolution s{Y}stem,https://aclanthology.org/P15-4014,2015
{LEX}enstein: A Framework for Lexical Simplification,https://aclanthology.org/P15-4015,2015
Sharing annotations better: {REST}ful Open Annotation,https://aclanthology.org/P15-4016,2015
A Data Sharing and Annotation Service Infrastructure,https://aclanthology.org/P15-4017,2015
{J}o{B}im{V}iz: A Web-based Visualization for Graph-based Distributional Semantic Models,https://aclanthology.org/P15-4018,2015
End-to-end Argument Generation System in Debating,https://aclanthology.org/P15-4019,2015
Multi-level Translation Quality Prediction with {Q}u{E}st++,https://aclanthology.org/P15-4020,2015
{WA}-Continuum: Visualising Word Alignments across Multiple Parallel Sentences Simultaneously,https://aclanthology.org/P15-4021,2015
A Domain-independent Rule-based Framework for Event Extraction,https://aclanthology.org/P15-4022,2015
{S}torybase: Towards Building a Knowledge Base for News Events,https://aclanthology.org/P15-4023,2015
{W}rite{A}head: Mining Grammar Patterns in Corpora for Assisted Writing,https://aclanthology.org/P15-4024,2015
{N}iu{P}arser: A {C}hinese Syntactic and Semantic Parsing Toolkit,https://aclanthology.org/P15-4025,2015
"International Journal of Computational Linguistics {\&} {C}hinese Language Processing, Volume 20, Number 2, {D}ecember 2015 - Special Issue on Selected Papers from {ROCLING} {XXVII}",https://aclanthology.org/O15-3000,2015
Designing a Tag-Based Statistical Math Word Problem Solver with Reasoning and Explanation,https://aclanthology.org/O15-3001,2015
Explanation Generation for a Math Word Problem Solver,https://aclanthology.org/O15-3002,2015
Word Co-occurrence Augmented Topic Model in Short Text,https://aclanthology.org/O15-3003,2015
ç¯éå¼èªé³æä»¶æè¦ä½¿ç¨è¡¨ç¤ºæ³å­¸ç¿æè¡ (Extractive Spoken Document Summarization with Representation Learning Techniques) [In {C}hinese],https://aclanthology.org/O15-3004,2015
èª¿è®é »è­åè§£æè¡æ¼å¼·å¥èªé³è¾¨è­ä¹ç ç©¶ (Investigating Modulation Spectrum Factorization Techniques for Robust Speech Recognition) [In {C}hinese],https://aclanthology.org/O15-3005,2015
ééèªé³ç¹å¾µå»ºæ§åºæ¼å çç¨çèªç·¨ç¢¼å¨æ¼ç®æ³ä¹å©å§»æ²»çä¸­å¤«å¦»äºåè¡çºéè¡¨èªååè©åç³»çµ± (Automating Behavior Coding for Distressed Couples Interactions Based on Stacked Sparse Autoencoder Framework using Speech-acoustic Features) [In {C}hinese],https://aclanthology.org/O15-3006,2015
"International Journal of Computational Linguistics {\&} {C}hinese Language Processing, Volume 20, Number 1, June 2015-Special Issue on {C}hinese as a Foreign Language",https://aclanthology.org/O15-2000,2015
Guest Editoral: Special Issue on {C}hinese as a Foreign Language,https://aclanthology.org/O15-2001,2015
{HANS}peller: A Unified Framework for {C}hinese Spelling Correction,https://aclanthology.org/O15-2002,2015
A Study on {C}hinese Spelling Check Using Confusion Sets and?N-gram Statistics,https://aclanthology.org/O15-2003,2015
Automatically Detecting Syntactic Errors in Sentences Writing by Learners of {C}hinese as a Foreign Language,https://aclanthology.org/O15-2004,2015
Automatic Classification of the {``}De{''} Word Usage for {C}hinese as a Foreign Language,https://aclanthology.org/O15-2005,2015
ä»¥ãè¯èªå­¸ç¿èèªæåº«ãçºæ¬çãäºãå­å¥åèª¤åæ (The Error Analysis of {``}Le{''} based on {``}{C}hinese Learner Written Corpus{''}) [In {C}hinese],https://aclanthology.org/O15-2006,2015
Cross-Linguistic Error Types of Misused {C}hinese Based on Learners{'} Corpora,https://aclanthology.org/O15-2007,2015
"Computational Linguistics, Volume 41, Issue 4 - {D}ecember 2015",https://aclanthology.org/J15-4000,2015
Graph-Based Word Alignment for Clinical Language Evaluation,https://aclanthology.org/J15-4001,2015
Design and Evaluation of Metaphor Processing Systems,https://aclanthology.org/J15-4002,2015
Inducing Implicit Arguments from Comparable Texts: A Framework and Its Applications,https://aclanthology.org/J15-4003,2015
{S}im{L}ex-999: Evaluating Semantic Models With (Genuine) Similarity Estimation,https://aclanthology.org/J15-4004,2015
"Book Review: Language Processing with {P}erl and {P}rolog: Theories, Implemetation, and Application by Pierre {M}. Nugues",https://aclanthology.org/J15-4005,2015
Last Words: Computational Linguistics and Deep Learning,https://aclanthology.org/J15-4006,2015
Lifetime Achievement Award: Translating Today into Tomorrow,https://aclanthology.org/J15-4007,2015
{O}bituaries: {A}dam Kilgarriff,https://aclanthology.org/J15-4008,2015
{O}bituaries: Jane {J}. Robinson,https://aclanthology.org/J15-4009,2015
"Computational Linguistics, Volume 41, Issue 3 - September 2015",https://aclanthology.org/J15-3000,2015
Large Linguistic Corpus Reduction with {SCP} Algorithms,https://aclanthology.org/J15-3001,2015
{CODRA}: A Novel Discriminative Framework for Rhetorical Analysis,https://aclanthology.org/J15-3002,2015
The Unified and Holistic Method Gamma (Î³) for Inter-Annotator Agreement Measure and Alignment,https://aclanthology.org/J15-3003,2015
Computational Constancy Measures of {T}exts{---}{Y}ule{'}s K and R{\'e}nyi{'}s Entropy,https://aclanthology.org/J15-3004,2015
Discriminative Syntax-Based Word Ordering for Text Generation,https://aclanthology.org/J15-3005,2015
{S}quibs: Evaluation Methods for Statistically Dependent Text,https://aclanthology.org/J15-3006,2015
"Computational Linguistics, Volume 41, Issue 2 - June 2015",https://aclanthology.org/J15-2000,2015
The Operation Sequence {M}odel{---}{C}ombining N-Gram-Based and Phrase-Based Statistical Machine Translation,https://aclanthology.org/J15-2001,2015
Lexicalization and Generative Power in {CCG},https://aclanthology.org/J15-2002,2015
Efficient Global Learning of Entailment Graphs,https://aclanthology.org/J15-2003,2015
A Statistical Parsing Framework for Sentiment Classification,https://aclanthology.org/J15-2004,2015
{S}quibs: Evaluating Human Pairwise Preference Judgments,https://aclanthology.org/J15-2005,2015
"Book Reviews: Ontology-Based Interpretation of Natural Language by Philipp Cimiano, Christina Unger and John {M}c{C}rae",https://aclanthology.org/J15-2006,2015
Book Reviews: Robots that Talk and Listen edited by Judith {A}. Markowitz,https://aclanthology.org/J15-2007,2015
"Computational Linguistics, Volume 41, Issue 1 - March 2015",https://aclanthology.org/J15-1000,2015
Towards Topic-to-Question Generation,https://aclanthology.org/J15-1001,2015
Cross-lingual Sentiment Lexicon Learning With Bilingual Word Graph Label Propagation,https://aclanthology.org/J15-1002,2015
Multiple Adjunction in Feature-Based {T}ree-{A}djoining {G}rammar,https://aclanthology.org/J15-1003,2015
Concrete Models and Empirical Evaluations for the Categorical Compositional Distributional Model of Meaning,https://aclanthology.org/J15-1004,2015
Automatic Adaptation of Annotations,https://aclanthology.org/J15-1005,2015
"Book Reviews: Automated Grammatical Error Detection for Language Learners, Second Edition by Claudia Leacock, {M}artin Chodorow, {M}ichael Gamon and Joel Tetreault",https://aclanthology.org/J15-1006,2015
Book Reviews: Linguistic Fundamentals for Natural Language Processing: 100 Essentials from Morphology and Syntax by Emily {M}. Bender,https://aclanthology.org/J15-1007,2015
"Book Reviews: Recognizing Textual Entailment: Models and Applications by {I}do {D}agan, {D}an {R}oth, Mark Sammons and Fabio Massimo Zanzotto",https://aclanthology.org/J15-1008,2015
,https://aclanthology.org/J15-1009,2015
{S}quibs: When the Whole Is Not Greater Than the Combination of Its Parts: A {``}Decompositional{''} Look at Compositional Distributional Semantics,https://aclanthology.org/J15-1010,2015
{S}quibs: Spelling Error Patterns in {B}razilian {P}ortuguese,https://aclanthology.org/J15-1011,2015
{QT}21: A new era for translators and the computer,https://aclanthology.org/2015.tc-1.1,2015
The reception of intralingual and interlingual automatic subtitling: An exploratory study within the {HBB}4{ALL} project,https://aclanthology.org/2015.tc-1.2,2015
The {EXPERT} project: Advancing the state of the art in hybrid translation technologies,https://aclanthology.org/2015.tc-1.3,2015
From occasional quality control to collaborative quality assurance,https://aclanthology.org/2015.tc-1.4,2015
